Date,Open,High,Low,Close,Volume
2020-01-06,30.0,30.0,29.25,29.75,190900
2020-01-03,30.75,30.75,30.0,30.25,191000
2020-01-02,30.0,30.75,30.0,30.5,143500
2019-12-30,30.0,30.25,29.5,30.0,103700
2019-12-27,29.75,30.0,29.5,30.0,93500
2019-12-26,29.25,29.75,29.25,29.75,142900
2019-12-25,28.75,29.25,28.75,29.25,61100
2019-12-24,29.0,29.0,28.75,28.75,30800
2019-12-23,28.75,29.0,28.75,28.75,157200
2019-12-20,28.75,29.0,28.5,28.75,167600
2019-12-19,28.75,29.0,28.75,28.75,90000
2019-12-18,29.0,29.25,28.75,29.0,192400
2019-12-17,28.75,29.0,28.75,29.0,42900
2019-12-16,29.25,29.5,28.5,28.5,146200
2019-12-13,28.5,29.25,28.5,29.25,216300
2019-12-12,28.75,29.0,28.5,29.0,374300
2019-12-11,28.75,29.0,28.5,28.75,141800
2019-12-09,29.25,29.25,28.25,28.75,175000
2019-12-06,29.75,29.75,29.0,29.25,189100
2019-12-04,29.0,29.25,29.0,29.25,139600
2019-12-03,29.0,29.5,29.0,29.0,104400
2019-12-02,29.5,29.75,28.75,29.25,368100
2019-11-29,29.5,29.75,29.0,29.5,310300
2019-11-28,29.75,29.75,29.0,29.5,148000
2019-11-27,30.25,30.25,29.0,29.5,203800
2019-11-26,30.0,30.25,29.75,30.0,158400
2019-11-25,28.75,29.75,28.75,29.75,232700
2019-11-22,28.75,29.0,28.25,28.75,342900
2019-11-21,28.5,28.75,28.0,28.5,386500
2019-11-20,29.0,29.5,28.0,28.5,1293000
2019-11-19,30.0,30.0,27.0,28.75,2753200
2019-11-18,31.25,31.25,29.75,30.0,954100
2019-11-15,31.25,31.25,31.0,31.25,142700
2019-11-14,31.0,31.5,31.0,31.5,146700
2019-11-13,31.75,31.75,31.25,31.5,346100
2019-11-12,31.75,32.0,31.5,31.75,434700
2019-11-11,32.0,32.0,31.75,32.0,75600
2019-11-08,32.25,32.25,31.75,32.0,102900
2019-11-07,32.0,32.25,31.75,32.0,81900
2019-11-06,32.0,32.25,31.75,32.0,86300
2019-11-05,32.25,32.25,32.0,32.25,54300
2019-11-04,32.5,32.5,32.0,32.25,174000
2019-11-01,32.0,32.5,32.0,32.25,183500
2019-10-31,31.5,32.25,31.5,32.0,51600
2019-10-30,31.5,32.0,31.5,31.5,115800
2019-10-29,31.5,32.0,31.5,31.5,114800
2019-10-28,31.25,31.5,31.25,31.5,205500
2019-10-25,32.25,32.25,31.5,31.75,410100
2019-10-24,32.5,32.5,32.25,32.5,85100
2019-10-22,32.25,32.5,32.0,32.5,119500
2019-10-21,32.0,32.25,32.0,32.0,126100
2019-10-18,32.5,32.75,32.0,32.25,222600
2019-10-17,32.5,32.75,32.5,32.5,56500
2019-10-16,32.5,32.75,32.5,32.5,55400
2019-10-15,32.75,32.75,32.25,32.5,55400
2019-10-11,32.75,32.75,32.25,32.75,149600
2019-10-10,32.75,33.0,32.25,32.5,363700
2019-10-09,32.75,33.0,32.75,32.75,109800
2019-10-08,32.75,33.25,32.75,33.0,289300
2019-10-07,32.5,32.75,32.5,32.75,124100
2019-10-04,32.75,32.75,32.5,32.5,37500
2019-10-03,32.75,33.0,32.5,32.75,103100
2019-10-02,32.75,33.0,32.75,32.75,156800
2019-10-01,33.0,33.0,32.5,32.5,238300
2019-09-30,32.75,33.0,32.75,33.0,162200
2019-09-27,33.0,33.25,32.75,33.0,80200
2019-09-26,32.75,33.0,32.5,33.0,137300
2019-09-25,32.75,33.0,32.5,32.5,201100
2019-09-24,33.0,33.25,32.75,32.75,274800
2019-09-23,33.5,33.5,32.75,33.0,523700
2019-09-20,33.5,33.75,33.25,33.25,101000
2019-09-19,33.75,33.75,33.25,33.5,102600
2019-09-18,33.25,33.75,33.25,33.5,309100
2019-09-17,33.5,33.5,33.25,33.25,140300
2019-09-16,33.25,33.5,33.25,33.5,141500
2019-09-13,33.5,33.75,33.25,33.25,92400
2019-09-12,33.75,33.75,33.25,33.5,198400
2019-09-11,33.5,33.75,33.25,33.5,158700
2019-09-10,33.5,33.5,33.25,33.5,211300
2019-09-09,33.75,33.75,33.25,33.25,128500
2019-09-06,33.75,34.0,33.5,33.75,337800
2019-09-05,33.75,34.0,33.25,33.5,319100
2019-09-04,33.5,33.5,33.25,33.25,373800
2019-09-03,33.5,33.5,33.25,33.25,78400
2019-09-02,33.75,33.75,33.0,33.5,249600
2019-08-30,33.75,33.75,33.25,33.25,122500
2019-08-29,33.5,33.75,33.25,33.5,126600
2019-08-28,33.5,33.75,33.25,33.5,33700
2019-08-27,33.5,33.75,33.25,33.75,62500
2019-08-26,33.25,33.5,33.25,33.25,94500
2019-08-23,33.5,34.0,33.25,34.0,248600
2019-08-22,33.75,33.75,33.25,33.5,32700
2019-08-21,33.5,33.75,33.25,33.5,104300
2019-08-20,34.0,34.0,33.5,33.75,94400
2019-08-19,34.25,34.25,33.75,34.0,58000
2019-08-16,33.5,34.0,33.5,34.0,172700
2019-08-15,33.0,33.5,32.75,33.5,337900
2019-08-14,34.25,34.75,33.5,33.5,347400
2019-08-13,34.5,35.0,34.25,34.25,189700
2019-08-09,35.0,35.25,34.75,34.75,72300
2019-08-08,34.75,35.25,34.5,35.25,527200
2019-08-07,35.0,35.5,35.0,35.0,200700
2019-08-06,34.75,35.25,34.5,35.0,177200
2019-08-05,35.25,35.5,35.0,35.25,213000
2019-08-02,35.75,35.75,35.25,35.5,248600
2019-08-01,36.0,36.0,35.5,35.75,72500
2019-07-31,35.5,36.25,35.5,36.25,215200
2019-07-30,36.0,36.0,35.25,35.5,522500
2019-07-26,36.0,36.0,35.25,36.0,472200
2019-07-25,36.0,36.0,35.5,36.0,373500
2019-07-24,36.0,36.0,35.75,36.0,78500
2019-07-23,36.5,36.5,35.5,35.75,192800
2019-07-22,36.0,36.25,35.75,36.25,199000
2019-07-19,36.5,36.75,36.25,36.25,317000
2019-07-18,36.75,36.75,36.25,36.5,426000
2019-07-17,36.0,36.75,35.75,36.75,554000
2019-07-15,35.5,35.75,35.25,35.75,111600
2019-07-12,35.75,35.75,35.25,35.25,161200
2019-07-11,35.5,35.75,35.25,35.5,127300
2019-07-10,35.5,35.5,35.25,35.25,78000
2019-07-09,35.5,35.75,35.25,35.25,90500
2019-07-08,35.75,35.75,35.25,35.5,106200
2019-07-05,36.0,36.0,35.5,35.75,110200
2019-07-04,35.5,36.0,35.25,36.0,291300
2019-07-03,35.25,35.5,35.25,35.5,108000
2019-07-02,35.5,35.75,35.25,35.25,95300
2019-07-01,35.5,35.75,35.25,35.25,136300
2019-06-28,35.0,35.5,35.0,35.5,254400
2019-06-27,35.5,35.75,35.0,35.0,348300
2019-06-26,35.5,35.75,35.25,35.5,201100
2019-06-25,36.0,36.0,35.5,35.75,293000
2019-06-24,36.0,36.5,35.75,35.75,256900
2019-06-21,36.0,36.25,35.75,36.0,417400
2019-06-20,36.25,36.25,35.75,35.75,187700
2019-06-19,35.75,36.25,35.5,36.0,634000
2019-06-18,35.0,35.75,34.75,35.75,389000
2019-06-17,35.5,35.5,35.0,35.0,89800
2019-06-14,35.75,35.75,35.25,35.5,117400
2019-06-13,35.5,35.75,35.25,35.75,85600
2019-06-12,35.75,35.75,35.5,35.5,110600
2019-06-11,35.5,35.75,35.0,35.75,447800
