Date,Open,High,Low,Close,Volume
2019-12-09,27.0,27.0,27.0,27.0,100
2019-11-22,24.5,24.5,24.5,24.5,100
2019-10-10,24.1,24.1,24.1,24.1,100
2019-08-19,26.0,26.0,26.0,26.0,100
2019-08-16,24.2,24.5,24.0,24.5,10200
2019-08-15,24.5,24.5,24.0,24.0,5000
2019-08-06,29.0,29.0,29.0,29.0,100
2019-08-01,28.75,28.75,28.75,28.75,200
2019-07-23,29.0,29.0,29.0,29.0,100
2019-07-22,29.0,29.0,29.0,29.0,100
2019-07-18,29.0,29.0,29.0,29.0,200
2019-07-15,29.0,29.0,29.0,29.0,100
2019-07-12,28.5,28.5,28.5,28.5,100
2019-07-11,26.5,26.5,26.5,26.5,2000
2019-07-08,26.5,26.5,26.5,26.5,3600
2019-07-04,26.5,26.5,26.5,26.5,7600
2019-07-03,26.5,26.5,26.25,26.5,8600
2019-06-28,26.5,26.5,26.5,26.5,1800
2019-06-27,26.25,27.0,26.0,27.0,6300
2019-06-26,27.0,27.0,27.0,27.0,2300
2019-06-25,26.25,27.0,25.75,27.0,3200
2019-06-20,28.0,28.25,28.0,28.25,200
2019-06-19,29.75,29.75,26.5,26.5,4300
2019-06-13,30.0,30.0,30.0,30.0,100
2019-06-05,26.5,26.5,26.25,26.25,1300
2019-05-28,28.0,28.0,26.0,26.0,3100
2019-05-24,26.0,26.0,26.0,26.0,1400
2019-05-21,27.25,27.25,27.0,27.25,1900
2019-05-17,27.25,27.25,27.25,27.25,100
2019-05-16,30.25,30.25,25.0,25.0,18300
2019-05-14,28.0,28.25,27.0,28.25,3000
2019-05-03,28.5,28.5,28.5,28.5,100
2019-04-26,28.5,28.5,28.5,28.5,500
2019-04-18,28.5,28.5,28.5,28.5,500
2019-04-17,26.25,26.25,26.25,26.25,0
2019-04-10,28.25,28.25,28.25,28.25,100
2019-04-09,31.0,31.0,31.0,31.0,0
2019-04-05,28.5,28.5,28.5,28.5,500
2019-04-04,28.0,28.0,28.0,28.0,400
2019-04-03,29.0,29.25,29.0,29.25,900
2019-04-02,29.0,29.0,29.0,29.0,800
2019-04-01,32.0,37.5,32.0,37.5,0
2019-03-29,33.0,33.0,33.0,33.0,0
2019-03-22,29.25,29.25,29.25,29.25,0
2019-03-21,29.0,30.0,29.0,29.0,900
2019-03-15,30.25,30.25,30.0,30.0,700
2019-03-14,30.0,35.5,30.0,30.0,1300
2019-03-08,27.75,27.75,27.75,27.75,400
2019-03-01,30.25,30.25,30.25,30.25,0
2019-02-28,30.25,30.25,30.25,30.25,5000
2019-02-27,33.0,33.0,30.0,30.0,8400
2019-02-26,29.75,30.5,29.75,30.25,3300
2019-02-22,25.0,25.0,25.0,25.0,0
2019-02-18,27.25,32.0,27.25,32.0,0
2019-02-12,29.25,29.25,29.25,29.25,100
2019-02-05,39.75,39.75,39.75,39.75,0
2019-01-11,36.0,36.0,36.0,36.0,0
2019-01-03,31.25,31.5,31.25,31.5,1800
2018-12-27,28.5,28.5,28.5,28.5,2000
2018-12-26,28.25,28.25,28.25,28.25,1400
2018-12-21,28.25,29.25,28.25,29.25,1100
2018-11-21,26.25,26.25,26.25,26.25,0
2018-11-02,38.5,38.5,38.5,38.5,0
2018-10-31,32.0,32.0,32.0,32.0,0
2018-10-26,29.75,29.75,29.75,29.75,800
2018-10-17,29.75,29.75,29.75,29.75,200
2018-10-08,30.0,30.0,30.0,30.0,0
2018-10-05,29.75,29.75,29.75,29.75,100
2018-10-03,29.0,29.0,29.0,29.0,800
2018-10-02,29.0,29.0,29.0,29.0,10600
2018-09-19,29.0,29.0,29.0,29.0,1300
2018-09-14,30.0,30.0,30.0,30.0,100
2018-09-03,29.25,29.25,29.25,29.25,500
2018-08-30,27.5,27.5,27.5,27.5,0
2018-08-23,29.25,29.25,29.25,29.25,1000
2018-08-16,29.25,29.25,29.25,29.25,100
2018-08-15,29.75,30.0,29.25,30.0,900
2018-08-08,37.0,37.0,37.0,37.0,0
2018-08-06,28.0,28.0,28.0,28.0,0
2018-07-31,27.75,28.5,27.75,28.5,1000
2018-06-26,29.5,29.5,29.5,29.5,400
2018-06-25,29.5,29.5,29.5,29.5,100
2018-06-13,28.0,29.0,28.0,29.0,1100
2018-06-12,29.5,29.5,29.5,29.5,100
2018-06-06,28.0,28.0,28.0,28.0,5500
2018-06-05,29.5,29.5,29.5,29.5,5000
2018-05-30,30.0,30.0,30.0,30.0,100
2018-05-24,26.75,28.25,26.75,28.25,700
2018-05-23,27.75,27.75,27.75,27.75,100
2018-05-22,28.5,28.5,28.5,28.5,100
2018-05-21,27.25,27.25,27.25,27.25,100
2018-05-18,28.5,28.5,28.5,28.5,100
2018-05-17,28.0,30.25,27.75,29.0,2500
2018-05-16,28.0,32.25,27.0,32.25,400
2018-05-15,27.25,27.75,27.25,27.75,200
2018-05-04,26.75,26.75,26.75,26.75,400
2018-05-03,26.0,26.0,26.0,26.0,0
2018-04-30,25.0,25.0,25.0,25.0,0
2018-04-23,26.75,26.75,26.75,26.75,100
2018-04-17,34.5,34.5,34.5,34.5,0
2018-04-12,26.75,26.75,26.75,26.75,200
2018-04-11,26.75,26.75,26.75,26.75,100
2018-04-10,26.25,26.75,26.25,26.75,200
2018-04-05,26.5,26.5,26.5,26.5,400
2018-03-30,27.75,27.75,27.75,27.75,300
2018-03-29,27.5,27.5,27.5,27.5,100
2018-03-28,27.5,27.5,26.5,26.5,1000
2018-03-16,28.25,28.25,28.25,28.25,1000
2018-03-09,27.75,27.75,27.75,27.75,200
2018-03-05,28.0,28.0,27.75,27.75,500
2018-02-22,30.0,30.0,30.0,30.0,100
2018-02-21,28.25,30.75,28.0,30.0,600
2018-02-20,30.0,32.0,28.5,28.5,3800
2018-02-16,26.25,26.25,26.25,26.25,100
2018-02-07,27.75,27.75,26.5,26.5,700
2018-02-06,25.5,26.5,24.5,25.75,12900
2018-02-02,28.0,28.0,28.0,28.0,4700
2018-01-29,28.5,28.5,28.5,28.5,1000
2018-01-26,27.25,27.25,27.25,27.25,100
2018-01-25,29.75,29.75,26.75,26.75,200
2018-01-24,28.25,28.5,27.0,27.25,11700
2018-01-22,32.0,32.0,31.0,31.0,1000
2018-01-16,25.0,25.0,25.0,25.0,400
2018-01-12,27.5,27.5,27.5,27.5,200
2018-01-11,27.25,27.25,27.25,27.25,2000
2018-01-09,27.0,27.25,27.0,27.25,1100
2018-01-08,27.0,28.0,27.0,28.0,700
2017-12-29,30.0,30.0,30.0,30.0,0
2017-12-27,28.0,28.0,28.0,28.0,100
2017-12-13,28.0,28.0,28.0,28.0,3000
2017-12-12,28.0,28.0,28.0,28.0,100
2017-12-08,28.25,28.25,28.25,28.25,200
2017-11-28,28.0,28.5,28.0,28.25,10700
2017-11-24,25.75,29.25,25.75,29.25,500
2017-11-15,28.5,28.5,28.5,28.5,100
2017-11-14,27.5,28.0,27.5,27.5,1600
2017-11-10,27.5,27.5,27.5,27.5,1300
2017-11-06,28.5,28.5,28.5,28.5,1100
2017-11-02,28.5,28.5,28.5,28.5,100
2017-10-31,28.0,28.0,28.0,28.0,0
2017-10-30,28.0,28.0,28.0,28.0,5400
2017-10-27,29.75,29.75,28.25,28.25,2200
2017-10-25,30.25,30.25,28.5,29.75,1300
2017-10-10,28.25,28.5,28.25,28.5,2600
2017-10-06,27.75,27.75,27.75,27.75,100
2017-10-04,21.2,21.2,21.2,21.2,0
2017-10-03,23.3,29.25,23.3,29.25,2900
2017-09-26,27.25,27.75,27.25,27.5,3000
2017-09-25,27.25,27.25,27.25,27.25,2000
2017-09-22,28.0,28.0,28.0,28.0,500
2017-09-21,28.0,28.25,27.75,28.25,2200
2017-09-20,28.0,28.75,27.0,28.75,3700
2017-09-18,29.5,29.5,29.5,29.5,100
2017-09-14,28.5,29.0,28.5,29.0,1200
2017-09-12,29.0,29.0,29.0,29.0,500
2017-09-07,29.0,29.0,29.0,29.0,11000
2017-09-05,27.75,29.5,27.25,27.25,2500
2017-09-04,27.5,27.5,27.0,27.0,3000
2017-08-21,27.0,29.75,27.0,29.75,1200
2017-08-17,28.0,28.0,28.0,28.0,2000
2017-08-16,28.0,28.0,28.0,28.0,1000
2017-08-10,25.25,28.0,25.25,28.0,600
2017-08-04,30.0,30.0,30.0,30.0,0
2017-08-02,29.75,29.75,29.75,29.75,300
2017-07-31,28.25,28.25,28.25,28.25,3000
2017-07-25,28.25,28.25,28.0,28.0,1000
2017-07-18,29.5,29.5,27.25,28.75,29700
2017-07-17,29.0,29.5,29.0,29.5,2100
2017-07-07,29.5,29.5,29.5,29.5,1000
2017-07-06,33.0,33.0,33.0,33.0,0
2017-07-04,29.5,29.5,29.5,29.5,1400
2017-06-30,29.5,29.5,29.5,29.5,400
2017-06-28,30.0,30.0,29.5,29.5,1000
2017-06-20,30.0,30.0,30.0,30.0,900
2017-06-19,29.5,29.5,29.5,29.5,100
2017-06-16,30.25,30.25,30.25,30.25,100
2017-06-13,30.5,30.5,30.5,30.5,200
2017-06-09,30.5,30.75,30.0,30.75,600
2017-06-08,31.25,31.5,30.5,30.5,300
2017-06-07,30.0,30.0,30.0,30.0,800
2017-06-06,30.0,30.0,30.0,30.0,1900
2017-06-05,29.75,29.75,29.75,29.75,400
2017-06-02,29.75,29.75,29.75,29.75,500
2017-05-31,29.0,29.25,29.0,29.25,2000
2017-05-26,29.75,30.0,28.75,28.75,8900
2017-05-25,28.75,29.0,28.75,29.0,800
2017-05-24,29.25,29.25,29.25,29.25,100
2017-05-23,29.25,29.25,29.25,29.25,600
2017-05-22,29.0,29.25,29.0,29.25,500
2017-05-17,28.75,28.75,28.75,28.75,100
2017-05-15,28.0,28.5,28.0,28.5,1900
2017-05-12,28.5,28.75,28.25,28.75,1100
2017-05-11,28.75,28.75,28.75,28.75,300
2017-05-09,29.5,29.5,29.0,29.0,3300
2017-05-05,29.5,29.5,29.5,29.5,200
2017-05-04,29.5,29.5,29.5,29.5,100
2017-05-02,29.5,29.5,29.5,29.5,3200
2017-04-28,28.75,29.25,28.75,29.25,300
2017-04-27,29.0,29.0,29.0,29.0,3700
2017-04-26,29.5,29.5,29.0,29.0,1200
2017-04-25,29.0,29.75,28.75,29.75,1000
2017-04-24,30.25,31.25,29.75,29.75,1100
2017-04-20,30.25,30.25,29.25,30.0,2300
2017-04-19,29.25,29.75,29.25,29.25,900
2017-04-18,30.0,30.0,30.0,30.0,100
2017-04-17,29.25,29.5,29.0,29.0,1400
2017-04-12,30.0,30.0,30.0,30.0,100
2017-04-11,30.0,30.0,30.0,30.0,2000
2017-04-10,30.25,30.25,30.25,30.25,300
2017-04-07,29.0,30.5,29.0,30.5,900
2017-04-05,31.0,31.0,31.0,31.0,200
2017-04-04,30.0,30.0,30.0,30.0,500
2017-04-03,29.5,30.0,29.5,30.0,1100
2017-03-31,30.25,30.25,30.25,30.25,12500
2017-03-30,30.0,30.25,30.0,30.25,3800
2017-03-29,30.5,30.5,30.0,30.0,3400
2017-03-28,30.5,30.5,30.0,30.5,1900
2017-03-27,29.5,30.5,29.5,30.25,15200
2017-03-24,29.75,29.75,29.25,29.25,1200
2017-03-23,30.0,30.0,28.5,28.75,11200
2017-03-22,29.5,30.0,29.25,29.5,2400
2017-03-21,29.5,30.75,29.5,30.5,1300
2017-03-20,28.0,29.25,27.5,29.25,7000
2017-03-17,29.25,29.25,27.0,27.0,78600
2017-03-16,30.0,30.0,29.0,29.0,5500
2017-03-15,29.25,29.75,29.25,29.5,34100
2017-03-14,29.25,30.0,29.25,29.5,29300
2017-03-13,31.0,31.0,28.5,29.0,18700
2017-03-08,31.5,31.5,31.5,31.5,6000
2017-03-07,32.25,32.25,31.75,31.75,3600
2017-03-06,32.25,32.25,32.25,32.25,1800
2017-03-03,32.0,32.25,32.0,32.25,5100
2017-03-02,33.0,33.0,32.5,32.5,3100
2017-03-01,33.25,33.25,32.5,32.5,8600
2017-02-28,34.0,34.0,32.5,32.75,34000
2017-02-27,38.0,38.0,34.75,35.0,14600
2017-02-23,38.0,38.0,38.0,38.0,100
2017-02-22,38.0,38.0,38.0,38.0,100
2017-02-20,38.75,38.75,37.0,38.0,700
2017-02-17,36.25,38.75,36.25,38.0,3500
2017-02-16,37.0,38.75,37.0,38.75,300
2017-02-15,37.5,37.5,37.25,37.25,4000
2017-02-14,37.5,37.5,37.5,37.5,2000
2017-02-10,37.5,37.5,37.5,37.5,1500
2017-02-09,37.25,37.25,37.25,37.25,1000
2017-02-08,36.75,37.0,36.75,37.0,7000
2017-02-06,36.75,36.75,36.75,36.75,600
2017-02-02,37.0,37.0,37.0,37.0,0
2017-02-01,37.0,37.0,36.5,37.0,1300
2017-01-30,37.5,37.75,37.5,37.5,3000
2017-01-27,37.5,37.5,37.25,37.25,1400
2017-01-26,37.5,37.75,37.25,37.75,3200
2017-01-25,36.25,38.0,36.25,38.0,4900
2017-01-24,37.0,37.0,36.0,36.0,3300
2017-01-23,36.25,36.25,36.0,36.0,8600
2017-01-20,35.25,36.0,35.25,36.0,6800
2017-01-19,34.5,35.25,34.5,35.0,4100
2017-01-18,34.75,34.75,34.5,34.5,400
2017-01-16,34.5,35.0,34.5,34.75,2900
2017-01-13,34.5,35.25,34.5,35.25,400
2017-01-12,35.0,35.0,35.0,35.0,1900
2017-01-11,35.5,35.5,35.0,35.0,5100
2017-01-10,35.0,35.25,35.0,35.0,2800
2017-01-09,35.0,35.0,35.0,35.0,700
2017-01-06,35.0,35.0,35.0,35.0,3500
2017-01-05,35.0,35.5,34.75,35.5,1800
2017-01-04,34.75,36.25,34.75,35.0,900
2016-12-30,34.5,34.75,34.5,34.75,1400
2016-12-28,34.0,34.25,34.0,34.0,13300
2016-12-27,34.75,34.75,34.5,34.75,1900
2016-12-23,36.25,36.25,34.75,35.5,600
2016-12-22,35.0,35.0,35.0,35.0,2100
2016-12-21,35.0,35.0,35.0,35.0,200
2016-12-20,35.0,35.0,35.0,35.0,3000
2016-12-19,34.75,34.75,34.5,34.5,1300
2016-12-16,35.25,35.25,34.0,34.0,6600
2016-12-15,34.75,35.25,34.5,35.25,1800
2016-12-14,34.5,34.5,34.5,34.5,1300
2016-12-09,33.75,34.25,33.75,33.75,5100
2016-12-08,34.5,34.5,34.5,34.5,100
