Date,Open,High,Low,Close,Volume
2020-01-06,4.2,4.26,4.14,4.16,579900
2020-01-03,4.28,4.3,4.24,4.26,553600
2020-01-02,4.26,4.34,4.26,4.28,1238300
2019-12-30,4.26,4.26,4.22,4.24,217700
2019-12-27,4.24,4.3,4.22,4.24,768100
2019-12-26,4.22,4.24,4.2,4.22,235800
2019-12-25,4.24,4.26,4.2,4.2,173100
2019-12-24,4.3,4.32,4.22,4.22,820000
2019-12-23,4.34,4.4,4.28,4.28,1110000
2019-12-20,4.34,4.36,4.3,4.3,1079100
2019-12-19,4.28,4.38,4.26,4.34,2694800
2019-12-18,4.32,4.4,4.26,4.26,2045800
2019-12-17,4.2,4.34,4.18,4.28,3859300
2019-12-16,4.26,4.26,4.2,4.2,392500
2019-12-13,4.3,4.36,4.24,4.26,1871800
2019-12-12,4.22,4.3,4.22,4.26,830000
2019-12-11,4.22,4.28,4.18,4.2,303800
2019-12-09,4.24,4.26,4.2,4.2,326600
2019-12-06,4.26,4.32,4.22,4.24,803900
2019-12-04,4.26,4.3,4.22,4.22,1295800
2019-12-03,4.2,4.46,4.2,4.34,3550800
2019-12-02,4.28,4.3,4.18,4.18,680400
2019-11-29,4.28,4.32,4.22,4.28,803000
2019-11-28,4.36,4.36,4.26,4.28,840300
2019-11-27,4.4,4.42,4.3,4.32,2010900
2019-11-26,4.36,4.52,4.36,4.4,8048100
2019-11-25,4.08,4.52,4.06,4.34,11935600
2019-11-22,4.1,4.12,4.04,4.04,770500
2019-11-21,4.16,4.22,4.04,4.08,1747800
2019-11-20,4.26,4.26,4.14,4.16,510000
2019-11-19,4.18,4.24,4.16,4.24,845300
2019-11-18,4.18,4.24,4.16,4.16,921900
2019-11-15,4.36,4.4,4.2,4.2,1519400
2019-11-14,4.98,4.98,4.24,4.26,6798200
2019-11-13,5.05,5.1,4.94,4.96,1237500
2019-11-12,5.1,5.2,5.05,5.05,396500
2019-11-11,5.1,5.15,5.1,5.1,299000
2019-11-08,5.15,5.2,5.05,5.1,1271300
2019-11-07,5.2,5.25,5.1,5.15,557800
2019-11-06,5.15,5.35,5.1,5.2,2221500
2019-11-05,5.15,5.2,5.05,5.1,884800
2019-11-04,5.15,5.2,5.1,5.15,1000300
2019-11-01,5.3,5.55,5.1,5.1,4656800
2019-10-31,5.25,5.3,5.25,5.25,761500
2019-10-30,5.1,5.4,5.1,5.2,1866900
2019-10-29,5.1,5.25,5.1,5.1,520400
2019-10-28,5.1,5.15,5.05,5.1,654700
2019-10-25,5.25,5.3,5.0,5.05,918400
2019-10-24,5.3,5.4,5.2,5.2,768300
2019-10-22,5.3,5.4,5.25,5.3,376200
2019-10-21,5.35,5.4,5.25,5.25,675600
2019-10-18,5.5,5.5,5.35,5.35,1062400
2019-10-17,5.25,5.6,5.25,5.5,4557900
2019-10-16,5.3,5.35,5.2,5.25,532800
2019-10-15,5.35,5.4,5.25,5.25,608600
2019-10-11,5.3,5.4,5.3,5.35,405000
2019-10-10,5.3,5.35,5.25,5.3,289800
2019-10-09,5.3,5.35,5.25,5.3,311900
2019-10-08,5.4,5.45,5.3,5.35,357600
2019-10-07,5.4,5.45,5.3,5.35,421900
2019-10-04,5.4,5.45,5.3,5.35,705800
2019-10-03,5.35,5.45,5.35,5.4,490100
2019-10-02,5.4,5.5,5.4,5.4,571400
2019-10-01,5.45,5.5,5.4,5.4,753200
2019-09-30,5.5,5.55,5.4,5.45,1279500
2019-09-27,5.35,5.65,5.3,5.4,4339800
2019-09-26,5.3,5.45,5.3,5.35,1160500
2019-09-25,5.25,5.35,5.25,5.25,689800
2019-09-24,5.2,5.35,5.2,5.2,631800
2019-09-23,5.3,5.3,5.15,5.2,640500
2019-09-20,5.25,5.3,5.2,5.25,482900
2019-09-19,5.4,5.4,5.25,5.25,1496000
2019-09-18,5.45,5.45,5.35,5.35,1210700
2019-09-17,5.65,5.7,5.4,5.4,3191400
2019-09-16,5.55,5.8,5.5,5.65,5161400
2019-09-13,5.4,5.65,5.35,5.55,10080300
2019-09-12,5.3,5.35,5.2,5.2,1727600
2019-09-11,5.4,5.45,5.25,5.25,3051500
2019-09-10,5.45,5.5,5.35,5.35,1251300
2019-09-09,5.45,5.5,5.4,5.4,1241900
2019-09-06,5.55,5.65,5.45,5.45,2851100
2019-09-05,5.5,5.7,5.45,5.5,7985700
2019-09-04,5.45,5.55,5.4,5.45,1273800
2019-09-03,5.5,5.6,5.4,5.4,1605500
2019-09-02,5.7,5.7,5.5,5.5,3086200
2019-08-30,5.6,5.8,5.55,5.75,4061900
2019-08-29,5.45,5.6,5.45,5.55,3899000
2019-08-28,5.55,5.55,5.4,5.4,867500
2019-08-27,5.6,5.6,5.45,5.5,1336600
2019-08-26,5.55,5.55,5.45,5.55,1658100
2019-08-23,5.75,5.8,5.7,5.7,554100
2019-08-22,5.8,5.8,5.65,5.7,1443300
2019-08-21,5.7,5.9,5.7,5.85,3076600
2019-08-20,6.05,6.05,5.65,5.7,3633000
2019-08-19,6.0,6.25,5.85,5.9,14317200
2019-08-16,5.55,5.7,5.45,5.5,3983700
2019-08-15,5.25,5.45,4.98,5.4,9566300
2019-08-14,5.65,5.65,5.5,5.55,1239700
2019-08-13,5.6,5.65,5.45,5.55,1470600
2019-08-09,5.55,5.75,5.55,5.65,2697000
2019-08-08,6.35,6.35,5.45,5.5,11172800
2019-08-07,6.3,6.5,6.25,6.3,2295500
2019-08-06,6.3,6.35,6.15,6.25,1901200
2019-08-05,6.5,6.55,6.3,6.3,2817400
2019-08-02,6.55,6.55,6.45,6.5,1810300
2019-08-01,6.7,6.75,6.55,6.6,2706100
2019-07-31,6.65,6.8,6.65,6.65,1805600
2019-07-30,6.8,6.8,6.65,6.65,1721500
2019-07-26,6.8,6.85,6.7,6.75,2386600
2019-07-25,6.95,7.05,6.8,6.8,3864500
2019-07-24,7.25,7.4,6.9,6.95,19357600
2019-07-23,6.9,7.35,6.9,7.2,18000800
2019-07-22,6.8,6.9,6.75,6.85,1985200
2019-07-19,6.8,6.9,6.75,6.8,2313400
2019-07-18,6.65,6.9,6.65,6.75,2944200
2019-07-17,6.75,7.0,6.7,6.7,5459600
2019-07-15,6.65,6.95,6.6,6.8,9147300
2019-07-12,6.65,6.65,6.55,6.6,977300
2019-07-11,6.65,6.7,6.55,6.6,1969900
2019-07-10,6.65,6.65,6.5,6.6,1689200
2019-07-09,6.7,6.75,6.55,6.6,2616100
2019-07-08,6.65,6.75,6.55,6.65,1434700
2019-07-05,6.65,6.75,6.6,6.7,1631500
2019-07-04,6.8,6.9,6.5,6.6,5225200
2019-07-03,6.65,6.85,6.6,6.8,5077200
2019-07-02,6.7,6.75,6.45,6.6,5139400
2019-07-01,7.2,7.2,6.6,6.6,9237200
2019-06-28,7.35,7.45,7.15,7.15,7275300
2019-06-27,7.1,7.5,7.1,7.35,16625300
2019-06-26,7.1,7.2,7.05,7.1,4444200
2019-06-25,7.0,7.2,7.0,7.15,4604000
2019-06-24,7.15,7.2,6.95,7.0,5296200
2019-06-21,7.05,7.3,7.05,7.1,15682200
2019-06-20,7.2,7.2,6.95,7.05,9542300
2019-06-19,6.7,7.3,6.7,7.2,25242900
2019-06-18,6.7,6.75,6.6,6.65,1194400
2019-06-17,6.55,6.8,6.55,6.7,2648900
2019-06-14,6.6,6.65,6.55,6.55,665400
2019-06-13,6.7,6.7,6.55,6.6,1497100
2019-06-12,6.65,6.75,6.6,6.65,1992500
2019-06-11,6.8,7.0,6.55,6.6,4254100
2019-06-10,6.65,6.85,6.6,6.75,4251900
2019-06-07,6.4,6.7,6.35,6.6,7876100
2019-06-06,6.4,6.4,6.3,6.4,750000
2019-06-05,6.4,6.5,6.35,6.35,1350500
2019-06-04,6.3,6.45,6.25,6.4,2414100
2019-05-31,6.3,6.35,6.2,6.25,674500
2019-05-30,6.4,6.4,6.3,6.3,541800
2019-05-29,6.4,6.5,6.35,6.35,1375000
2019-05-28,6.4,6.5,6.35,6.4,1363800
2019-05-27,6.4,6.5,6.35,6.4,2054800
2019-05-24,6.4,6.5,6.35,6.35,2211100
2019-05-23,6.35,6.6,6.35,6.35,4627200
2019-05-22,6.35,6.4,6.25,6.35,1483400
2019-05-21,6.2,6.35,6.15,6.3,2353200
2019-05-17,6.15,6.3,6.15,6.15,4738900
2019-05-16,6.6,6.6,5.95,6.05,8145900
2019-05-15,6.5,6.65,6.4,6.4,3530300
2019-05-14,6.95,7.0,6.4,6.45,3325300
2019-05-13,7.1,7.15,6.95,7.0,873100
2019-05-10,7.25,7.3,7.0,7.05,1790200
2019-05-09,7.2,7.4,7.15,7.2,2725600
2019-05-08,7.45,7.5,7.15,7.15,4183600
2019-05-07,7.5,7.55,7.4,7.45,2195900
2019-05-03,7.6,7.75,7.45,7.5,3700400
2019-05-02,7.55,7.75,7.5,7.65,8347600
2019-04-30,7.6,7.7,7.5,7.5,5319200
2019-04-29,7.7,7.8,7.55,7.6,8456200
2019-04-26,7.45,7.75,7.45,7.75,9035300
2019-04-25,7.45,7.55,7.35,7.45,5584900
2019-04-24,7.5,7.7,7.35,7.4,17187000
2019-04-23,7.85,8.0,7.45,7.5,14422100
2019-04-22,8.0,8.15,7.7,7.8,18029400
2019-04-19,8.1,8.15,7.9,7.95,9078300
2019-04-18,7.35,8.8,7.35,8.1,79343296
2019-04-17,7.2,7.5,7.1,7.35,8443000
2019-04-12,6.85,7.2,6.85,7.15,7763300
2019-04-11,6.75,6.85,6.75,6.8,551100
2019-04-10,6.75,6.85,6.75,6.75,539200
2019-04-09,6.75,6.8,6.75,6.75,282100
2019-04-05,6.75,6.85,6.7,6.75,551700
2019-04-04,6.7,6.9,6.7,6.75,724500
2019-04-03,6.8,6.8,6.7,6.7,322300
2019-04-02,6.7,6.85,6.7,6.8,703200
2019-04-01,6.7,6.8,6.7,6.7,556000
2019-03-29,6.65,6.8,6.65,6.7,692000
2019-03-28,6.65,6.65,6.55,6.65,697500
2019-03-27,6.75,6.75,6.65,6.65,307500
2019-03-26,6.7,6.7,6.65,6.7,327700
2019-03-25,6.8,6.8,6.6,6.65,556500
2019-03-22,6.9,6.9,6.75,6.75,1071000
2019-03-21,6.95,7.05,6.85,6.85,1060100
2019-03-20,6.85,7.0,6.85,6.9,2177400
2019-03-19,6.9,6.95,6.85,6.85,1629600
2019-03-18,6.9,7.1,6.85,6.85,5314300
2019-03-15,6.8,6.9,6.75,6.9,2588900
2019-03-14,6.7,6.9,6.65,6.75,2199300
2019-03-13,6.65,6.65,6.5,6.65,488400
2019-03-12,6.65,6.7,6.55,6.6,435200
2019-03-11,6.75,6.85,6.6,6.6,1353400
2019-03-08,6.7,6.8,6.65,6.7,810000
2019-03-07,6.6,6.7,6.55,6.65,636300
2019-03-06,6.75,6.75,6.55,6.6,921600
2019-03-05,6.55,6.75,6.55,6.75,1160000
2019-03-04,6.9,6.9,6.6,6.6,2072800
2019-03-01,6.9,7.0,6.7,6.75,5122600
2019-02-28,6.65,6.95,6.6,6.75,4971300
2019-02-27,6.65,6.8,6.5,6.65,7419500
2019-02-26,7.25,7.25,6.35,6.5,18516500
2019-02-25,7.6,7.6,6.95,7.3,12945400
2019-02-22,8.05,8.05,7.5,7.6,4982000
2019-02-21,8.1,8.15,7.95,8.0,2232500
2019-02-20,7.9,8.1,7.9,8.1,1966000
2019-02-18,8.2,8.25,7.95,7.95,2468100
2019-02-15,8.4,8.45,8.0,8.0,7147100
2019-02-14,8.45,8.5,8.35,8.4,3335600
2019-02-13,8.5,8.7,8.35,8.4,9352800
2019-02-12,8.2,8.55,8.2,8.45,11051000
2019-02-11,8.2,8.4,8.1,8.15,5747100
2019-02-08,8.3,8.35,8.15,8.25,3301600
2019-02-07,8.35,8.45,8.2,8.3,6019000
2019-02-06,8.45,8.9,8.3,8.3,38965500
2019-02-05,8.2,8.6,8.1,8.45,23607200
2019-02-04,8.35,8.55,8.1,8.2,8070100
2019-02-01,8.3,8.45,8.1,8.2,8683000
2019-01-31,8.2,8.75,8.0,8.3,37830300
2019-01-30,6.95,8.4,6.9,8.15,71428896
