Date,Open,High,Low,Close,Volume,Return
2009-12-30,3.95,3.98,3.9,3.9,4743000,
2010-01-04,3.98,3.98,3.85,3.88,8696000,-0.005128
2010-01-05,3.9,3.98,3.88,3.9,13227000,0.005155
2010-01-06,3.9,3.95,3.9,3.95,8872000,0.012821
2010-01-07,3.98,4.08,3.92,4.0,37878000,0.012658
2010-01-08,4.03,4.03,3.95,4.0,9978000,0.0
2010-01-11,4.0,4.12,4.0,4.03,51534000,0.0075
2010-01-12,4.03,4.05,3.98,3.98,18917000,-0.012407
2010-01-13,3.98,4.05,3.98,4.05,23372000,0.017588
2010-01-14,4.08,4.17,4.08,4.12,44829000,0.017284
2010-01-15,4.2,4.3,4.2,4.2,98972000,0.019417
2010-01-18,4.2,4.4,4.2,4.38,53169000,0.042857
2010-01-19,4.35,4.38,4.1,4.1,78475000,-0.063927
2010-01-20,4.15,4.2,4.05,4.2,62862000,0.02439
2010-01-21,4.17,4.17,4.1,4.1,18339000,-0.02381
2010-01-22,4.03,4.1,3.95,4.08,32386000,-0.004878
2010-01-25,4.0,4.1,4.0,4.1,15530000,0.004902
2010-01-26,4.1,4.1,3.98,3.98,9339000,-0.029268
2010-01-27,3.98,4.0,3.9,3.98,17610000,0.0
2010-01-28,4.0,4.0,3.77,3.8,18555000,-0.045226
2010-01-29,3.8,3.9,3.8,3.9,13998000,0.026316
2010-02-01,3.85,3.9,3.8,3.9,6695000,0.0
2010-02-02,3.98,3.98,3.85,3.85,6398000,-0.012821
2010-02-03,3.88,3.95,3.88,3.92,10640000,0.018182
2010-02-04,3.92,3.95,3.85,3.88,13211000,-0.010204
2010-02-05,3.8,3.83,3.77,3.83,11885000,-0.012887
2010-02-08,3.83,3.85,3.77,3.83,4293000,0.0
2010-02-09,3.8,3.85,3.77,3.85,6130000,0.005222
2010-02-10,3.88,3.88,3.83,3.85,11777000,0.0
2010-02-11,3.88,3.95,3.88,3.95,13815000,0.025974
2010-02-12,3.98,4.03,3.98,4.0,16090000,0.012658
2010-02-15,3.95,4.0,3.88,3.92,13280000,-0.02
2010-02-16,3.92,3.92,3.88,3.88,8909000,-0.010204
2010-02-17,3.9,3.92,3.88,3.88,5053000,0.0
2010-02-18,3.88,3.92,3.88,3.88,10825000,0.0
2010-02-19,3.85,3.92,3.85,3.92,14545000,0.010309
2010-02-22,3.95,3.98,3.9,3.98,16869000,0.015306
2010-02-23,3.98,4.12,3.98,4.05,32143000,0.017588
2010-02-24,4.03,4.08,4.03,4.03,11926000,-0.004938
2010-02-25,4.05,4.05,3.95,3.98,13001000,-0.012407
2010-02-26,4.0,4.0,3.83,3.88,74483000,-0.025126
2010-03-02,3.88,3.92,3.88,3.9,19435000,0.005155
2010-03-03,3.92,3.92,3.83,3.85,32181000,-0.012821
2010-03-04,3.83,3.88,3.83,3.83,15148000,-0.005195
2010-03-05,3.85,3.88,3.77,3.77,28950000,-0.015666
2010-03-08,3.8,3.8,3.7,3.7,18107000,-0.018568
2010-03-09,3.73,3.73,3.67,3.7,10417000,0.0
2010-03-10,3.67,3.73,3.65,3.65,21481000,-0.013514
2010-03-11,3.67,3.77,3.65,3.75,31616000,0.027397
2010-03-12,3.75,3.77,3.7,3.77,13597000,0.005333
2010-03-15,3.73,3.77,3.73,3.75,5446000,-0.005305
2010-03-16,3.77,3.88,3.75,3.85,53057000,0.026667
2010-03-17,3.92,3.98,3.9,3.92,66933000,0.018182
2010-03-18,3.92,3.95,3.85,3.85,39126000,-0.017857
2010-03-19,3.88,3.92,3.85,3.92,43780000,0.018182
2010-03-22,3.88,3.98,3.85,3.88,71424000,-0.010204
2010-03-23,3.92,4.05,3.88,3.88,245292992,0.0
2010-03-24,3.95,3.95,3.88,3.88,56136000,0.0
2010-03-25,3.88,3.9,3.85,3.88,20399000,0.0
2010-03-26,3.88,3.9,3.85,3.85,12432000,-0.007732
2010-03-29,3.85,3.88,3.77,3.77,24077000,-0.020779
2010-03-30,3.77,3.9,3.77,3.9,16265000,0.034483
2010-03-31,3.9,3.92,3.8,3.83,22096000,-0.017949
2010-04-01,3.88,3.9,3.83,3.85,25199000,0.005222
2010-04-02,3.9,3.9,3.83,3.83,8299000,-0.005195
2010-04-05,3.77,3.83,3.75,3.83,11278000,0.0
2010-04-07,3.83,3.85,3.75,3.77,30918000,-0.015666
2010-04-08,3.75,3.77,3.6,3.6,51828000,-0.045093
2010-04-09,3.55,3.7,3.55,3.7,25975000,0.027778
2010-04-12,3.45,3.58,3.45,3.55,25222000,-0.040541
2010-04-16,3.52,3.52,3.35,3.38,26154000,-0.047887
2010-04-19,3.27,3.27,3.12,3.12,30796000,-0.076923
2010-04-20,3.2,3.48,3.2,3.48,40270000,0.115385
2010-04-21,3.45,3.48,3.35,3.4,23424000,-0.022989
2010-04-22,3.4,3.48,3.38,3.42,13426000,0.005882
2010-04-23,3.33,3.42,3.33,3.42,6808000,0.0
2010-04-26,3.42,3.52,3.42,3.48,13468000,0.017544
2010-04-27,3.48,3.48,3.4,3.4,5995000,-0.022989
2010-04-28,3.38,3.4,3.35,3.38,9729000,-0.005882
2010-04-29,3.35,3.42,3.35,3.38,4760000,0.0
2010-04-30,3.42,3.42,3.38,3.42,2854000,0.011834
2010-05-04,3.62,3.73,3.6,3.7,33065000,0.081871
2010-05-06,3.62,3.73,3.62,3.73,16704000,0.008108
2010-05-07,3.62,3.62,3.52,3.58,26669000,-0.040214
2010-05-10,3.6,3.62,3.58,3.58,7006000,0.0
2010-05-11,3.62,3.65,3.58,3.58,9809000,0.0
2010-05-12,3.58,3.62,3.58,3.58,6859000,0.0
2010-05-13,3.58,3.62,3.52,3.52,8910000,-0.01676
2010-05-14,3.42,3.5,3.4,3.5,10955000,-0.005682
2010-05-17,3.33,3.4,3.33,3.4,12657000,-0.028571
2010-05-18,3.38,3.52,3.33,3.48,7780000,0.023529
2010-05-19,3.4,3.45,3.4,3.42,12683000,-0.017241
2010-05-24,3.4,3.42,3.3,3.33,20913000,-0.026316
2010-05-25,3.27,3.3,3.15,3.15,16068000,-0.054054
2010-05-26,3.25,3.27,3.2,3.2,6923000,0.015873
2010-05-27,3.2,3.3,3.2,3.27,10076000,0.021875
2010-05-31,3.33,3.35,3.3,3.35,8306000,0.024465
2010-06-01,3.35,3.38,3.3,3.33,4641000,-0.00597
2010-06-02,3.35,3.38,3.33,3.33,10202000,0.0
2010-06-03,3.38,3.45,3.38,3.42,12061000,0.027027
2010-06-04,3.42,3.5,3.42,3.5,11497000,0.023392
2010-06-07,3.42,3.42,3.38,3.42,5807000,-0.022857
2010-06-08,3.42,3.42,3.35,3.35,8087000,-0.020468
2010-06-09,3.4,3.4,3.35,3.38,5838000,0.008955
2010-06-10,3.38,3.4,3.38,3.4,4149000,0.005917
2010-06-11,3.42,3.42,3.35,3.35,7442000,-0.014706
2010-06-14,3.4,3.45,3.4,3.42,8741000,0.020896
2010-06-15,3.45,3.48,3.42,3.42,9761000,0.0
2010-06-16,3.48,3.6,3.48,3.55,36133000,0.038012
2010-06-17,3.58,3.6,3.52,3.55,24480000,0.0
2010-06-18,3.58,3.58,3.42,3.42,40235000,-0.03662
2010-06-21,3.48,3.52,3.48,3.52,21999000,0.02924
2010-06-22,3.5,3.55,3.5,3.55,12453000,0.008523
2010-06-23,3.52,3.55,3.5,3.52,6082000,-0.008451
2010-06-24,3.55,3.55,3.45,3.45,12307000,-0.019886
2010-06-25,3.45,3.48,3.4,3.42,22589000,-0.008696
2010-06-28,3.42,3.5,3.42,3.48,4716000,0.017544
2010-06-29,3.45,3.5,3.42,3.42,14020000,-0.017241
2010-06-30,3.42,3.45,3.4,3.4,11799000,-0.005848
2010-07-02,3.4,3.45,3.4,3.4,12536000,0.0
2010-07-05,3.42,3.48,3.4,3.45,14685000,0.014706
2010-07-06,3.42,3.5,3.42,3.48,14264000,0.008696
2010-07-07,3.48,3.6,3.48,3.55,45406000,0.020115
2010-07-08,3.6,3.62,3.55,3.55,35629000,0.0
2010-07-09,3.6,3.67,3.6,3.62,38346000,0.019718
2010-07-12,3.67,3.7,3.65,3.7,33230000,0.022099
2010-07-13,3.77,3.9,3.77,3.83,100878000,0.035135
2010-07-14,3.83,3.85,3.73,3.75,24009000,-0.020888
2010-07-15,3.77,3.77,3.73,3.75,10091000,0.0
2010-07-16,3.77,3.83,3.7,3.77,39672000,0.005333
2010-07-19,3.8,3.83,3.75,3.8,29375000,0.007958
2010-07-20,3.8,3.85,3.77,3.8,51243000,0.0
2010-07-21,3.83,3.85,3.8,3.8,25225000,0.0
2010-07-22,3.83,3.95,3.8,3.9,78656000,0.026316
2010-07-23,3.95,3.98,3.9,3.9,44519000,0.0
2010-07-27,3.92,3.98,3.88,3.9,59795000,0.0
2010-07-28,3.92,3.92,3.85,3.92,48053000,0.005128
2010-07-29,3.9,3.9,3.83,3.88,21004000,-0.010204
2010-07-30,3.88,3.92,3.88,3.88,20494000,0.0
2010-08-02,3.92,3.92,3.88,3.92,34283000,0.010309
2010-08-03,3.92,3.92,3.88,3.92,23927000,0.0
2010-08-04,3.92,3.92,3.83,3.83,17092000,-0.022959
2010-08-05,3.83,3.85,3.8,3.8,14764000,-0.007833
2010-08-06,3.8,3.85,3.8,3.8,12575000,0.0
2010-08-09,3.83,3.95,3.8,3.95,41808000,0.039474
2010-08-10,3.95,4.08,3.92,3.98,76545000,0.007595
2010-08-11,3.98,3.98,3.88,3.92,12482000,-0.015075
2010-08-16,3.88,3.9,3.85,3.85,13562000,-0.017857
2010-08-17,3.85,3.92,3.85,3.92,29512000,0.018182
2010-08-18,3.95,4.0,3.9,3.98,39967000,0.015306
2010-08-19,4.0,4.0,3.95,4.0,27850000,0.005025
2010-08-20,4.0,4.05,3.98,4.05,59650000,0.0125
2010-08-23,4.05,4.05,3.98,4.0,19708000,-0.012346
2010-08-24,3.98,4.0,3.9,3.9,15153000,-0.025
2010-08-25,3.9,3.95,3.88,3.9,34096000,0.0
2010-08-26,3.9,3.92,3.85,3.9,17462000,0.0
2010-08-27,3.88,3.92,3.85,3.88,17515000,-0.005128
2010-08-30,3.9,3.95,3.88,3.95,29116000,0.018041
2010-08-31,3.95,3.98,3.9,3.98,20242000,0.007595
2010-09-01,4.0,4.03,3.92,3.95,26977000,-0.007538
2010-09-02,3.95,3.98,3.88,3.92,25062000,-0.007595
2010-09-03,3.95,3.95,3.9,3.92,21804000,0.0
2010-09-06,3.95,4.08,3.92,4.0,73070000,0.020408
2010-09-07,4.03,4.03,3.9,3.92,25995000,-0.02
2010-09-08,3.88,3.9,3.85,3.9,18672000,-0.005102
2010-09-09,3.9,3.9,3.88,3.9,5857000,0.0
2010-09-10,3.9,3.9,3.85,3.88,7015000,-0.005128
2010-09-13,3.9,3.9,3.88,3.9,10763000,0.005155
2010-09-14,3.9,3.9,3.88,3.9,9074000,0.0
2010-09-15,3.88,3.9,3.8,3.9,11152000,0.0
2010-09-16,3.88,3.88,3.85,3.85,3672000,-0.012821
2010-09-17,3.88,3.88,3.83,3.85,7934000,0.0
2010-09-20,3.88,3.92,3.85,3.88,19265000,0.007792
2010-09-21,3.9,3.92,3.9,3.9,8009000,0.005155
2010-09-22,3.95,4.03,3.95,3.98,72089000,0.020513
2010-09-23,4.0,4.03,3.95,3.98,31223000,0.0
2010-09-24,4.0,4.2,4.0,4.15,157199008,0.042714
2010-09-27,4.22,4.25,4.17,4.2,78206000,0.012048
2010-09-28,4.2,4.2,4.08,4.12,31457000,-0.019048
2010-09-29,4.17,4.22,4.12,4.12,28130000,0.0
2010-09-30,4.15,4.2,4.12,4.15,34745000,0.007282
2010-10-01,4.15,4.17,4.1,4.15,18936000,0.0
2010-10-04,4.17,4.17,3.98,3.98,22533000,-0.040964
2010-10-05,4.0,4.05,3.92,4.05,11768000,0.017588
2010-10-06,4.05,4.05,3.95,3.98,15936000,-0.017284
2010-10-07,3.95,4.0,3.95,3.98,8518000,0.0
2010-10-08,3.95,4.0,3.85,3.88,24511000,-0.025126
2010-10-11,3.88,3.92,3.88,3.92,14614000,0.010309
2010-10-12,3.98,3.98,3.9,3.9,11453000,-0.005102
2010-10-13,3.92,3.95,3.9,3.92,22873000,0.005128
2010-10-14,3.95,4.08,3.92,4.03,45798000,0.028061
2010-10-15,4.03,4.05,3.98,4.03,26249000,0.0
2010-10-18,4.0,4.03,3.95,4.0,24201000,-0.007444
2010-10-19,4.0,4.03,3.92,3.95,39336000,-0.0125
2010-10-20,3.95,4.03,3.92,4.0,29778000,0.012658
2010-10-21,4.0,4.08,3.98,4.03,16951000,0.0075
2010-10-22,4.03,4.05,3.98,4.0,10377000,-0.007444
2010-10-26,4.03,4.03,3.98,3.98,9536000,-0.005
2010-10-27,4.0,4.0,3.92,3.92,16802000,-0.015075
2010-10-28,3.95,3.98,3.9,3.92,14202000,0.0
2010-10-29,3.92,3.92,3.88,3.9,22933000,-0.005102
2010-11-01,3.92,3.95,3.85,3.9,15658000,0.0
2010-11-02,3.9,3.92,3.85,3.85,18418000,-0.012821
2010-11-03,3.85,3.85,3.8,3.8,39809000,-0.012987
2010-11-04,3.83,3.88,3.8,3.85,12126000,0.013158
2010-11-05,3.88,3.9,3.85,3.85,14326000,0.0
2010-11-08,3.85,3.9,3.85,3.85,9111000,0.0
2010-11-09,3.88,3.88,3.85,3.88,7461000,0.007792
2010-11-10,3.85,3.88,3.83,3.85,11378000,-0.007732
2010-11-11,3.85,3.85,3.8,3.8,12195000,-0.012987
2010-11-12,3.83,3.83,3.73,3.73,20204000,-0.018421
2010-11-15,3.73,3.75,3.7,3.7,15570000,-0.008043
2010-11-16,3.7,3.75,3.67,3.67,10529000,-0.008108
2010-11-17,3.7,3.73,3.62,3.65,7323000,-0.00545
2010-11-18,3.65,3.77,3.65,3.7,12067000,0.013699
2010-11-19,3.75,3.75,3.67,3.67,6543000,-0.008108
2010-11-22,3.7,3.73,3.67,3.73,4236000,0.016349
2010-11-23,3.73,3.73,3.67,3.7,7876000,-0.008043
2010-11-24,3.7,3.83,3.7,3.83,26557000,0.035135
2010-11-25,3.85,3.88,3.75,3.83,26088000,0.0
2010-11-26,3.83,3.83,3.75,3.83,8080000,0.0
2010-11-29,3.77,3.85,3.75,3.85,9868000,0.005222
2010-11-30,3.88,3.88,3.8,3.83,19728000,-0.005195
2010-12-01,3.88,3.88,3.83,3.88,16242000,0.013055
2010-12-02,3.88,4.0,3.88,3.92,31460000,0.010309
2010-12-03,3.98,3.98,3.83,3.85,17657000,-0.017857
2010-12-07,3.85,3.88,3.83,3.83,8746000,-0.005195
2010-12-08,3.85,3.88,3.8,3.8,17141000,-0.007833
2010-12-09,3.8,3.9,3.8,3.88,5911000,0.021053
2010-12-13,3.9,3.92,3.88,3.88,10812000,0.0
2010-12-14,3.88,3.9,3.88,3.9,7861000,0.005155
2010-12-15,3.92,3.92,3.85,3.9,10094000,0.0
2010-12-16,3.9,3.95,3.85,3.95,22173000,0.012821
2010-12-17,3.95,3.98,3.9,3.9,25062000,-0.012658
2010-12-20,3.83,3.88,3.8,3.88,17459000,-0.005128
2010-12-21,3.85,3.92,3.8,3.92,15898000,0.010309
2010-12-22,3.9,3.9,3.85,3.88,7953000,-0.010204
2010-12-23,3.85,3.92,3.85,3.85,3009000,-0.007732
2010-12-24,3.85,3.92,3.85,3.92,10967000,0.018182
2010-12-27,3.88,3.95,3.85,3.95,12291000,0.007653
2010-12-28,3.95,3.95,3.9,3.9,3679000,-0.012658
2010-12-29,3.95,3.95,3.9,3.95,9256000,0.012821
2010-12-30,3.9,3.95,3.9,3.9,6718000,-0.012658
2011-01-04,3.95,3.95,3.88,3.88,17029000,-0.005128
2011-01-05,3.88,3.9,3.88,3.9,6877000,0.005155
2011-01-06,3.9,3.92,3.83,3.85,28121000,-0.012821
2011-01-07,3.83,3.9,3.83,3.85,12266000,0.0
2011-01-10,3.85,3.85,3.75,3.8,21283000,-0.012987
2011-01-11,3.77,3.77,3.73,3.75,11832000,-0.013158
2011-01-12,3.77,3.77,3.73,3.73,10416000,-0.005333
2011-01-13,3.75,3.77,3.7,3.73,16987000,0.0
2011-01-14,3.75,3.75,3.73,3.73,6497000,0.0
2011-01-17,3.73,3.75,3.7,3.73,11491000,0.0
2011-01-18,3.73,3.8,3.73,3.73,5599000,0.0
2011-01-19,3.77,3.77,3.75,3.75,9949000,0.005362
